id,price
7a3256d886,228779.15723713965
c299f80e2d,548730.1862837302
5b135a08e2,686736.5172651319
8e5fd61ba0,495126.2131856057
927462f9ce,1620544.213406929
3c1c7e15c2,246831.02142429914
1c67936e87,586631.6206487581
30d624564c,421806.98477834347
3e6e373b68,627299.9045354782
a17dca5f46,414103.2792593989
ad031252fc,246831.02142429914
ed25463260,495126.2131856057
3f7e12309a,1057246.8578191798
f8fcae5d26,569854.5505135072
ac27b51571,348880.1822084733
eb34016a7f,421806.98477834347
119f22e6cb,673217.0067164083
99eeda8096,421806.98477834347
d73fbb5972,2371806.958630489
3240b6a5d5,216650.6765819705
2931c4ab77,388088.96633163263
d4ceba01e6,328697.9289071336
88ca81d8d9,268621.2896364193
5302b418e3,945062.0455653899
184e1b0d12,282252.6624900252
a9435206ff,222495.4738454603
d8b98f306f,222495.4738454603
b6ab80597b,1222088.4230191428
478344d148,230304.42009439293
d4261f1b0e,322438.5969345975
41e38bcbbc,222495.4738454603
48fdb1168a,1290512.9193599955
7bae98e610,297433.8338102016
babc446b89,328697.9289071336
ab7ecf01a8,388088.96633163263
c6c1412272,360883.8829208908
213605ea49,550763.3354399857
7135afd400,246831.02142429914
36a0e4d389,387860.5365359635
9bccfac6fc,388088.96633163263
7f2550d829,229325.3027965179
147ae8ca64,406053.5695040175
34c3258b36,495126.2131856057
2ad6c6fc2b,228720.1844094462
7b6e393835,1305581.4353274133
171972ea0a,528813.6568504157
7f8b0b4446,584466.0633071425
3b8e3826a0,586550.7615374766
4e98480951,224947.62380953398
39682ce070,481147.197909649
5487d49ff1,723695.656329257
773cad6638,282252.6624900252
26232f1c09,569854.5505135072
5f2cb21326,381519.64414665743
ba0afcb284,318908.5571996663
eb3d832dc4,1305581.4353274133
90f0fb0b28,345576.0503461699
169a7da82e,421806.98477834347
74c38c6ad9,222289.28137619182
0bd8162953,591612.6803970783
74bbb7b64b,528813.6568504157
2a63c6f2ff,495126.2131856057
bedc984239,269934.98867165705
846ab69758,234968.93161841133
95e1e4ab5d,222495.4738454603
c718fadee7,421806.98477834347
c48755e357,282252.6624900252
e8d514460c,1362285.093011649
a7ce126932,342446.6465238932
82fd96805a,547233.3494265664
c259ae3e7c,323866.6750180519
5afa22535c,354778.21729890915
a5fb9a8c85,229325.3027965179
99a60bc9b5,414103.2792593989
a95e26b2ab,224947.62380953398
6d8faa5374,222289.28137619182
c6594d0de4,467765.12753479736
cf44fb02ea,230755.75765254
43685aa7b6,230755.75765254
087420b012,315734.35655855254
d910023440,317320.2028016394
2f2fd86946,487615.70617384434
8356222fbf,317676.13352218014
d29a9a0317,1126430.661525974
cd7dc01665,1088133.015273189
82801db390,850370.1072793287
befa7501df,898765.5226405498
05da395cc6,495126.2131856057
6a5a3d2f09,697964.4316035474
a2a7322413,495126.2131856057
83e411fa52,379708.5571110418
c0b42db18e,586631.6206487581
0ecfdbcf20,219943.41441883333
bd86e27be9,895158.7901312899
2164bd9c3f,487615.70617384434
52578b5d38,631864.8793546658
20999d596b,234968.93161841133
0f1dc0fbf3,297433.8338102016
69e4b93b98,850370.1072793287
e153e7d8d2,286357.6499343256
661dbcacb1,1290512.9193599955
fb34905038,348880.1822084733
e7f0960d2a,487615.70617384434
ca7c6f07d8,222289.28137619182
a76a947668,643627.2191352154
371c87ac24,273094.3371411318
1166340aac,722343.5738584643
d82dac3ad3,584466.0633071425
85264af1b3,414103.2792593989
88ead88ffe,1414136.2814949725
ab81e282db,420353.10194642085
9af9e0a09a,1248180.4058808787
a0eb97abd1,547233.3494265664
ce485d0868,495126.2131856057
1c70af495f,495126.2131856057
c53f934314,216650.6765819705
25f00c76c3,627299.9045354782
75b68f1eef,216650.6765819705
3963e2c0c6,2070767.209777154
7bf5040020,348880.1822084733
aab22184de,528813.6568504157
8c6750d564,549260.9525190747
461410bfd5,496480.5223950513
9f5874dc43,350791.6309699399
10a210763c,1558704.4933530486
696aaffb33,765950.5085045224
bb857b05d2,723695.656329257
a49ba4e758,216650.6765819705
edcd8c9963,481147.197909649
bab0a03e9b,547233.3494265664
0b23d3eebc,388088.96633163263
c62575ba1d,1630385.8321241545
2ee75c63ca,286357.6499343256
d8338224d5,234968.93161841133
d428772072,555441.7676957634
567a27356e,286015.8874622673
8e60b01377,789707.8738997304
1a1a30eee4,229325.3027965179
9a31a4e790,224036.59392769192
f3f43324bb,586550.7615374766
ac684a309b,1481404.7946388181
77458a44f4,230755.75765254
6d0c4048f4,350791.6309699399
df2babdf9b,408092.3855518066
1fc509639b,639305.5921191333
c43dba17d0,764443.0986403971
3a7b3c613e,297433.8338102016
c6f0542601,360883.8829208908
83225907db,222495.4738454603
18dc2d5c2f,230755.75765254
9d82c57753,345576.0503461699
efaf1b8c74,342446.6465238932
d2e038fac7,559223.2361200866
f13b1e095e,345576.0503461699
e0dde6809b,550763.3354399857
ba76bc99ce,391369.2678508552
780718150c,229325.3027965179
54eb403798,605510.5716323345
1ba87026d7,237667.31435187455
773486d327,205260.52820249027
245b85e584,313857.8723889872
75a2274bc5,348880.1822084733
39b4a66dfd,328697.9289071336
1e69b37a6b,286015.8874622673
1daa68f2a6,318908.5571996663
871f526840,436717.0939467194
e0df2be395,315734.35655855254
515e4dffae,467765.12753479736
8c12a53550,1111252.0988832226
5503abcf1a,848803.9084808732
6099a3aa54,328697.9289071336
213b5fdbfb,467765.12753479736
d72f914c0f,475798.5793863148
8c6772adff,321117.4847495241
5230ac3f4c,328697.9289071336
caffc2af1b,918214.8752278109
82629da3ab,315734.35655855254
b34c3ecf5b,723695.656329257
9baa9eaedc,327899.8050675893
af1152a563,345576.0503461699
23a3ad40ca,388088.96633163263
960508c836,2383548.453780382
14b2ceb257,848803.9084808732
936c991f67,467765.12753479736
acc8918072,1003278.9185183407
9d1cdab384,222495.4738454603
a7b7a5fcee,297433.8338102016
53f0ce2a95,1620544.213406929
55617ecaf2,222495.4738454603
e66bcfdc97,329067.2589384825
27310a8398,421806.98477834347
9b700fa827,290040.46298345434
f18bcdc4ab,584466.0633071425
55798088a2,388088.96633163263
8d0315fd98,968357.7687558589
c4b4554bae,360883.8829208908
33ce9b0dc8,550763.3354399857
d9a42d1f83,350791.6309699399
55ca0c33e8,1108276.9069251115
9a5a34605e,528813.6568504157
6112b52b8b,348880.1822084733
e2b85c9363,467765.12753479736
2f2fde4b5f,596079.2726362316
70898139a6,1042278.7692646902
195ebaa0be,388088.96633163263
2fb0492cce,1003278.9185183407
312ddaab42,219943.41441883333
895a187aba,940394.8031070377
af5238ef6d,227476.01495267762
2cff2ce448,414103.2792593989
33fa79e76d,1305581.4353274133
272d9aebe9,246831.02142429914
2f8ceadca7,350791.6309699399
2464d56aa8,229325.3027965179
453b3c61e9,348880.1822084733
d7214f393e,717603.1215723809
88cf8196b2,342446.6465238932
1d178832a0,1179099.9298295367
ad89e43908,2609535.139183404
dfda4eab79,388088.96633163263
1d826d8ca2,307849.12430064735
c633c9daea,360883.8829208908
690173a8d5,269934.98867165705
22d2500ba9,222495.4738454603
52bdced0bc,222289.28137619182
0ffdba8abd,225097.84962032593
f0030e2a12,222495.4738454603
77b9d61adb,307849.12430064735
fec33d4460,495126.2131856057
8a5017e6cf,212466.72910154893
0b2ab1981c,487615.70617384434
a444de96eb,235741.09009427766
69f0416aad,388088.96633163263
86f4354941,296146.6484703654
7bdb5e1f6e,414103.2792593989
9f2754178d,342446.6465238932
ae8921fdca,789707.8738997304
4a89e77184,467765.12753479736
bf1f500127,225097.84962032593
9a02a85fde,496480.5223950513
bf50c1ab4a,2427650.702349086
642199dccd,348880.1822084733
6226f3789f,273102.84006601485
6d57b89b7f,235741.09009427766
8c455be16d,605510.5716323345
e9e8601ee4,205260.52820249027
6c3dff3150,586631.6206487581
07d4f0cfca,496480.5223950513
ab62257780,420353.10194642085
1feada1dec,342446.6465238932
77c2cd631d,888094.8020389397
32bd5edc41,550763.3354399857
eb274106bc,216650.6765819705
fd78b67fc0,224036.59392769192
b0383b7be8,239058.2408614935
e8de19a1b9,277125.310211242
abef8bb5ba,388088.96633163263
31f802910e,2427650.702349086
282bae7aba,297433.8338102016
e0ff54d8c7,1248180.4058808787
dfd7024f0b,996316.1584342876
eb9d0ad1d5,246831.02142429914
233930b4f1,388088.96633163263
5af1320a79,422472.8498342546
3f92a2ab3b,1305581.4353274133
59eaf0cf8a,222289.28137619182
5118ee490a,222495.4738454603
ef7264f4ca,373085.39701972913
e779e18255,300440.1244421025
ba7956cd08,360883.8829208908
f4e969f726,230755.75765254
d534dd1bd9,276871.5354085749
89013261b1,441989.1206332934
03c90adb6a,584466.0633071425
f0c12f9353,363640.1458495889
25fde92eba,627299.9045354782
1f43a75511,1497757.3791122357
7ab9b477c8,795226.7510311547
f90224afa9,296146.6484703654
c0751fa89e,216650.6765819705
0b33539d12,586631.6206487581
0a6d4a7e26,250409.5291164792
a322851d58,566758.9762009175
81aab77e09,1111252.0988832226
55148f9ff8,379708.5571110418
9f3d0aa9eb,787999.1318222869
bf6e9e47eb,1167892.8519404684
06bef811c1,549260.9525190747
7c99f9915b,224947.62380953398
3fac5f3a6a,216650.6765819705
a1e0d1b3e2,219943.41441883333
44e392747b,559223.2361200866
40d3be128f,279014.95977444446
e742e09929,2398904.6645252365
06f472e696,348880.1822084733
4726756022,1305581.4353274133
5854968171,222495.4738454603
22af23b8f6,332649.65186615067
3e936b20a8,469044.5964928273
cf296da8be,1361745.2060396674
80715a2618,496480.5223950513
9ffea0db6d,222495.4738454603
56c4c584c5,277240.51951901114
4e432c61b2,723096.0474128865
feca70a442,216650.6765819705
9a65dcd9d6,501372.9372738601
56d61536e5,481147.197909649
f4eef47c77,253736.5626473374
4d0bcbabc1,2427650.702349086
37aa4945e3,968357.7687558589
245ff13abe,219943.41441883333
e6baf46f2d,313857.8723889872
06db978c24,575961.5586996592
1d0e2baabc,421806.98477834347
0ad6d52139,962669.0080536292
5c8fb4f715,224947.62380953398
d63649aa0e,547233.3494265664
8078cf243a,940394.8031070377
f1f30e615f,246831.02142429914
cb21a0fcaf,313754.4490848171
e92b71a2ad,235741.09009427766
9ad8a739aa,222495.4738454603
d1cd560bfb,246831.02142429914
9d158a206e,224036.59392769192
8adbd36719,420353.10194642085
6f064b0113,481147.197909649
ae159e2f14,322438.5969345975
9ccbc71c08,246011.23916468496
388a861b0a,2070767.209777154
2e90f03eb0,2513696.367974453
e2e5b7476c,230755.75765254
0eb5c8de12,586631.6206487581
46c7bd9bee,315734.35655855254
d1ee6c8088,224036.59392769192
2b46a05351,547233.3494265664
30daeda3af,547233.3494265664
44a2e216c2,219943.41441883333
d3661296b6,1143227.3242863093
96f68390b6,414103.2792593989
c5c3e16db9,263594.0259294516
c34660fcc4,318908.5571996663
9e3294d8af,307849.12430064735
16cf5f7296,219943.41441883333
9dcdb4d586,469044.5964928273
43e4dbec64,224947.62380953398
619492274d,332649.65186615067
77cd4054d1,350791.6309699399
e0a613d496,227476.01495267762
06874bbe35,495126.2131856057
e5e735a41e,458385.8936330845
904d22cb2f,1148940.6367204047
f09e645c6f,360016.9647981956
dc1c2092bc,323866.6750180519
924a85e821,414103.2792593989
cca73c9e28,420063.8678173211
6f68ee7d3e,509001.6869266904
c38058fb21,277125.310211242
d064c915e4,225097.84962032593
77e1e96507,968357.7687558589
6dda13b823,222495.4738454603
0f1e8cfd77,631864.8793546658
1d3a086977,342446.6465238932
709b2ec2d4,309766.7784363624
9f5db816a7,487615.70617384434
21951bb781,216650.6765819705
1e5fe801c4,420353.10194642085
28530cd12d,723695.656329257
7d8a0f5000,584466.0633071425
b5abf3d2ed,232552.17598951643
783adb4255,555441.7676957634
bf509e16b5,602119.87145643
3a124d9778,2715582.9574974477
22b4a663aa,219943.41441883333
97c6d736af,421806.98477834347
09cd82a1b6,421806.98477834347
cab6c4893b,380244.3381819638
410d862b18,414103.2792593989
15441fbcb1,269934.98867165705
2fdcc686ec,246831.02142429914
100f4af513,1349860.7265650271
7dd74c6ca2,219943.41441883333
9c02d80581,554907.5554724684
65ca0670e5,444779.52436025586
0454ee6ea5,1003278.9185183407
f2354a4a81,588214.2222072977
2d15fc4ad8,216650.6765819705
50db6e121c,388088.96633163263
b966379d6a,495126.2131856057
a4fb8dabd1,228720.1844094462
fff0c66203,388088.96633163263
efe75801dc,228720.1844094462
9af58143b3,414103.2792593989
a820e3b3e6,481147.197909649
7bc5c1722c,408092.3855518066
d84413d4e4,219943.41441883333
fc45469f7e,204407.5953408899
5b281c0089,821670.0612555876
1961d1b11c,230755.75765254
a0f651a4f1,811140.3604426421
da013ae38a,260185.86303557473
e95c429ecf,388088.96633163263
04e9b5c994,1634811.8515883808
f7297cee5d,224036.59392769192
eb2653d615,388088.96633163263
288fd0d542,795226.7510311547
f831702354,224947.62380953398
4670b2b1ba,1414136.2814949725
d436f30486,467765.12753479736
6c09efebfa,1427403.0606890786
172f1ab3cd,388088.96633163263
45fb6840fb,216650.6765819705
c1225f62b2,795226.7510311547
6f819bda40,584466.0633071425
db2b75abdc,224036.59392769192
964eef5d60,528813.6568504157
3fcc13ec54,586631.6206487581
3aacf61d67,467765.12753479736
66e0df140a,414103.2792593989
273d82b4e2,744873.9593016977
f4a6cbc8fd,691265.2109413007
932c32af43,388088.96633163263
22cd9b3ca7,1111252.0988832226
41765acf2c,219943.41441883333
feb0179b9f,496480.5223950513
28fe0d098f,528813.6568504157
f1c163311d,250409.5291164792
b581b6798b,315734.35655855254
ea7f6c3b82,447931.19052774966
23e3a0009c,216650.6765819705
8fe6349e62,584466.0633071425
324dbc5d3c,2427650.702349086
20a457d3c0,569854.5505135072
76b1397ffa,388088.96633163263
3f65c466ef,1634811.8515883808
85a855e525,691265.2109413007
8262dd50ee,327899.8050675893
1ba5cd64a1,360883.8829208908
99c98e6434,321117.4847495241
a34a05c695,850370.1072793287
59a30dd8db,228508.2233354529
244d3e19e4,309766.7784363624
ea18d3e036,388088.96633163263
3d9a1c72a0,272425.86368109443
16cb89e2e7,419043.6846312336
eccb25d161,421806.98477834347
feb7011acb,322058.66447898565
7e616b2070,487615.70617384434
ebcefdae58,279419.77817035455
ae0654d55a,360016.9647981956
99fb9cb5ee,495126.2131856057
a6d485ece7,379708.5571110418
a77f917fbb,250409.5291164792
013b0fe127,230755.75765254
cf635c0538,940394.8031070377
2954ebc5ff,348880.1822084733
11ac2c0ca5,332649.65186615067
5545f810e1,269934.98867165705
1dbc006b78,224036.59392769192
5b7f000c23,897536.5428505033
98cb3f763e,848803.9084808732
36fef98f73,1557467.2464569435
e6598a4c18,487615.70617384434
7c7cbefbd2,229325.3027965179
73b8094c92,467765.12753479736
3504f88044,216650.6765819705
67187f1aa5,1305581.4353274133
e5ed149efd,229325.3027965179
177455d289,1747634.8782747465
afab0f61f9,318908.5571996663
2b18e4dd78,421806.98477834347
6924281147,496480.5223950513
b08fbe775d,691265.2109413007
b368b28253,309870.28784685273
172f260747,273102.84006601485
aabef80c98,1167892.8519404684
66c2d8ed94,1474896.273236887
3c0f340275,336090.3435578443
efe84bed26,1070873.2650537663
77051676f9,764443.0986403971
3cda3ea12e,420353.10194642085
30bd578b5e,1409570.7596494944
266d2d2249,269934.98867165705
fd9624dda1,467765.12753479736
93dd881784,360883.8829208908
b291998eaf,327899.8050675893
3c724cc7f6,224947.62380953398
64ab8547f9,778634.5335721493
d719377c7d,377332.4067853351
9b1b4ea983,495126.2131856057
b63fe7b747,421806.98477834347
8f59582120,1108276.9069251115
25697694e8,224036.59392769192
83b2b98f21,216650.6765819705
02cc7b756b,380244.3381819638
cd1043a267,442289.4121321042
b7c9e02736,348880.1822084733
9686e72cf2,2775915.159789755
23360ec57c,230755.75765254
a9067f07a9,393433.21483545215
1ce2aee6ff,327899.8050675893
1ecd3361ef,528813.6568504157
bf4798d0b5,467765.12753479736
ee0a61132f,224947.62380953398
56f08aa09e,388088.96633163263
